"id","day","call_time","location"
9,24,5,360610092001000
9,24,17,360610119001001
9,24,9,360610099001022
9,24,11,360610007001008
9,24,22,360610074001000
9,24,13,360610013002009
9,24,11,360610076001001
9,24,15,360610050004001
9,24,18,360810849002000
9,24,3,360610237001000
9,24,19,360610101001001
9,24,17,360610116001004
9,24,13,360610132004000
9,24,22,360470547001002
9,24,9,360810869001002
9,24,9,360810171001005
9,24,11,360610096001005
9,24,18,360610096001004
9,24,11,360470009001004
9,24,13,360810539003005
9,25,14,360610101001007
9,26,9,360470043002002
9,26,9,360610033001003
9,26,23,360610091004000
9,26,17,360610009001002
9,26,12,360470500001000
9,26,18,360610092001002
9,26,22,360470760001000
9,26,8,360610013002005
9,26,14,360610126001000
9,26,13,360610021001011
9,26,11,360610102001003
9,27,15,360050375041000
9,27,12,360610131001002
9,27,20,360810185023000
9,27,9,360850097003009
9,27,11,360610217031002
9,27,14,360050215012000
9,27,19,360610131001002
9,27,9,360610062001000
9,27,16,360610112031000
9,27,15,360610116001004
9,27,13,360470127002001
9,27,13,360610052002006
9,27,19,360610029004007
9,27,11,360610040002000
9,27,21,360470230001001
9,27,18,360610121005000
9,27,20,360610137006000
9,27,3,360470690002002
9,27,13,360610139002000
9,27,15,360470043002002
9,27,13,360610031001010
9,27,13,360610145003002
9,27,16,360610007001015
9,27,9,360470230003000
9,27,11,360610140005002
9,28,14,360810630001005
9,28,19,360610149003000
9,28,21,360810134003000
9,28,13,360470220002002
9,28,11,360610015022005
9,28,18,360810945002028
9,28,14,360470319003000
9,28,21,360050119002000
9,28,22,360050144004000
9,28,14,360610021001010
9,28,18,360470423003000
9,28,11,360470268004001
9,28,12,360470009002000
9,28,22,360050274013009
9,28,19,360610094001011
9,28,11,360610029004007
9,28,14,360470127001000
9,28,8,360610078002004
9,28,17,360610031001010
9,28,14,360610083002000
9,28,19,360470796022002
9,28,12,360471144001005
9,28,16,360470141002001
9,28,9,360470228003000
9,28,14,360610109001006
9,28,7,360810055001000
9,28,19,360610031001010
9,28,18,360610171004000
9,28,23,360810621002005
9,28,17,360470453001002
9,28,10,360610092001002
9,28,9,360610050002001
9,28,12,360050061001000
9,28,12,360610111003003
9,28,15,360470009001004
9,28,12,360610111001003
9,28,10,360610069001012
9,28,22,360050267011002
9,28,13,360610052002006
9,28,13,360470009001001
9,28,12,360610076001005
9,28,11,360610058001009
9,28,19,360610058001000
9,28,19,360610203002000
9,28,8,360610082001002
9,28,10,360050228002001
9,28,21,360810515001000
9,28,18,360471146001002
9,28,15,360470037001011
9,28,17,360470009001004
9,28,9,360610049001003
9,28,8,360050286001000
9,28,6,360470143002002
9,28,9,360470031003000
9,28,13,360610101001007
9,30,21,360471004001008
9,30,1,360470232003000
9,30,11,360470011001006
9,30,11,360610128004000
9,30,10,360610125001000
9,30,9,360610054001001
9,30,13,360610066006000
9,30,21,360050436001002
9,30,15,360610030022000
9,30,14,360470808001001
9,30,22,360610269005000
9,30,16,360050263005000
9,30,13,360610104001008
9,30,16,360610080002000
9,30,10,360610119001003
9,30,9,360610137006001
9,30,14,360610103001009
9,30,17,360610061002000
9,30,13,360050159001000
9,30,9,360610037002003
9,30,19,360470535001001
9,30,10,360610057002004
9,30,14,360810199001020
9,30,8,360610203002000
9,30,20,360610072007000
9,30,10,360050256001000
9,30,13,360610096001003
9,30,12,360610106022005
9,30,15,360610100001004
9,30,17,360610083003002
9,30,11,360470011001006
9,30,14,360470104002000
9,30,16,360610092001009
9,30,10,360810257001008
9,30,15,360610007001012
9,30,24,360470029012002
9,30,14,360810205001024
9,30,14,360050145001000
9,30,15,360610103001000
9,30,14,360850146071000
9,30,17,360810306004027
9,30,15,360470326004000
9,30,13,360470199003001
9,30,19,360610131002000
9,30,11,360610039002001
9,30,13,360610066004000
9,30,12,360610100002001
9,30,13,360610163002000
9,30,13,360471132001001
9,30,9,360050065004000
9,30,12,360810716001061
9,30,20,360470432003003
9,30,12,360610033002009
9,30,19,360610054001005
9,30,15,360610007001011
9,30,12,360610015022005
9,30,12,360810773002002
9,30,7,360610119001006
9,30,8,360610159005001
9,30,10,360610124003000
9,30,20,360470155003001
9,30,19,360610110001000
9,30,11,360610096001001
9,30,16,360470450001006
9,30,13,360610038003000
9,30,13,360470009001004
9,30,11,360050155002005
9,30,14,360610029003003
9,30,1,360470453001012
9,30,16,360470928002004
9,30,15,360610084002001
9,30,10,360610102001004
9,30,20,360850033002003
9,30,14,360810683002003
9,30,14,360610034001001
10,2,20,360470788002001
10,2,19,360470114001002
10,2,10,360610058001008
10,2,14,360610102001002
10,2,12,360610083002000
10,2,10,360610096001002
10,2,12,360810159001001
10,2,21,360050235012000
10,2,12,360470264004001
10,2,12,360610096001005
10,2,15,360610104001001
10,2,19,360470009001004
10,2,17,360610102001005
10,2,14,360470890006001
10,2,16,360610108006000
10,2,17,360610076001001
10,2,18,360610082001000
10,2,21,360470037001000
10,2,12,360610116001004
10,2,11,360610081006000
10,2,15,360470039003000
10,2,11,360811347005000
10,2,11,360610062001000
10,2,13,360610013002009
10,2,14,360470517001003
10,2,18,360610072002002
10,2,20,360850122004010
10,2,23,360470207001000
10,2,1,360810180001003
10,2,3,360050265001004
10,2,13,360811567001003
10,2,16,360610054001004
10,2,11,360610203002000
10,2,11,360610082001003
10,2,14,360610109001003
10,2,18,360610100002006
10,2,15,360610198001009
10,3,17,360610129002005
10,3,18,360610131002005
10,3,7,360610271004000
10,3,1,360610140006001
10,3,16,360610076001005
10,3,11,360810189002005
10,3,21,360810992001001
10,3,15,360610119001006
10,3,14,360610095001001
10,3,11,360470009001004
10,3,1,360470186001002
10,3,13,360610125001007
10,3,13,360610121004000
10,3,12,360610033002009
10,3,18,360610109001003
10,3,12,360610113001003
10,3,13,360610015022012
10,3,14,360610083003002
10,3,21,360050247001001
10,3,15,360470053004005
10,3,18,360610299002017
10,3,14,360470546002001
10,3,23,360810973001011
10,3,11,360850181002000
10,3,17,360610137001000
10,3,9,360811567001000
10,3,10,360610092001016
10,3,9,360610125001000
10,3,17,360050216023002
10,3,20,360470924003000
10,3,13,360050391006001
10,3,17,360470009001004
10,3,17,360470608001028
10,3,19,360610082002000
10,3,10,360850133021002
10,3,14,360610071005000
10,3,14,360810179002009
10,3,11,360610030011002
10,3,13,360610168002002
10,3,12,360610134004000
10,3,17,360470517002002
10,3,18,360050462021015
10,3,7,360610116001004
10,3,16,360850169012001
10,3,16,360470453001014
10,3,10,360810122001000
10,3,12,360610112032002
10,3,13,360610009001017
10,3,15,360470337002001
10,3,12,360810938003013
10,3,14,360050286001000
10,3,15,360610082001002
10,3,19,360610076001005
10,3,15,360610102001004
10,3,18,360811257003000
10,3,14,360610109001006
10,3,15,360610113001006
10,3,19,360810171001004
10,3,14,360610092001002
10,3,10,360470104003000
10,3,17,360610109001006
10,3,14,360610109001008
10,3,14,360850040007000
10,3,14,360610076002000
10,3,20,360470584002001
10,3,14,360610013002005
10,3,16,360050296002000
10,3,13,360610091002000
10,3,11,360811157003003
10,3,17,360810033004006
10,3,18,360610015022004
10,3,13,360610095001003
10,3,8,360470453002011
10,3,13,360810073001001
10,3,20,360470268003002
10,4,9,360610088001004
10,4,13,360610269005001
10,4,15,360610092001002
10,4,12,360610079001000
10,4,20,360470359004000
10,4,10,360610092001016
10,4,9,360050289003000
10,4,17,360470037001011
10,4,2,360470234002000
10,4,13,360610021001008
10,4,18,360610009001003
10,4,16,360810485001002
10,4,18,360610100001002
10,4,2,360470356021000
10,4,21,360610015012003
10,4,17,360470009001004
10,4,18,360050061001000
10,4,15,360610062001002
10,4,21,360470523002000
10,4,11,360610113001004
10,4,22,360810330004006
10,4,20,360810493021000
10,4,12,360610101001007
10,4,21,360470532001001
10,4,16,360850033002002
10,4,22,360810185011000
10,4,18,360610159005001
10,4,1,360810973001005
10,4,19,360610119002003
10,4,13,360810531003002
10,4,19,360610033002009
10,4,11,360610054001003
10,4,10,360470816001001
10,4,8,360610099001010
10,4,14,360810306003010
10,4,16,360610125001003
10,4,12,360610009001026
10,4,23,360050273002002
10,4,16,360810320002004
10,4,9,360811409022013
10,4,9,360610080002001
10,4,10,360610203002000
10,4,18,360610144024002
10,4,15,360050286001000
10,4,12,360610109001005
10,4,6,360810220011005
10,4,24,360810483001001
10,4,7,360050295001003
10,4,16,360610007001001
10,4,17,360470058002004
10,4,1,360470374013000
10,4,17,360811551023000
10,4,18,360610163004000
10,4,10,360810987001000
10,4,9,360610088001004
10,4,18,360610039002002
10,4,16,360610021002007
10,4,8,360050216014000
10,4,16,360610109001003
10,4,8,360470009001004
10,4,7,360470398001003
10,4,8,360810179002014
10,4,23,360810025001000
10,4,14,360810907001011
10,4,12,360610033001003
10,4,1,360470854002003
10,4,11,360470232004000
10,4,11,360610065001004
10,4,18,360610131002001
10,4,20,360610154008000
10,4,20,360850050001004
10,4,17,360610238011004
10,4,12,360610056001005
10,4,10,360610205002000
10,4,15,360610015012003
10,4,11,360470644002002
10,4,8,360610113001005
10,4,14,360610052002006
10,4,12,360610082001001
10,4,10,360610081002000
10,4,16,360610032001000
10,4,22,360470360013000
10,4,15,360610099001030
10,4,16,360811201001004
10,4,15,360610092001002
10,4,19,360610088001001
10,4,13,360610083002000
10,4,10,360610131001002
10,4,10,360610083003002
10,4,15,360610081006000
10,4,8,360610113001005
10,4,11,360610076001001
10,4,17,360610056001005
10,4,10,360610102001000
10,4,19,360610111001001
10,4,11,360470001003005
10,4,14,360850291033000
10,4,9,360470011001000
10,4,11,360610125002001
10,4,9,360610015021007
10,4,22,360470253002001
10,4,14,360810716001028
10,4,15,360610112021004
10,4,14,360810309025001
10,4,10,360470250002003
10,4,17,360610036013001
10,4,14,360610076002005
10,5,14,360610092001005
10,5,18,360610109001002
10,5,11,360610064002000
10,5,15,360610029004007
10,5,10,360610054001002
10,5,18,360050421001000
10,5,10,360610109001005
10,5,18,360470009001004
10,5,17,360810849002001
10,5,17,360470828002004
10,5,10,360610109001006
10,5,10,360610219001006
10,5,12,360610057001002
10,5,17,360610039002001
10,5,8,360610064004000
10,5,10,360610056003001
10,5,14,360050235021001
10,5,11,360610135001007
10,5,17,360470009001004
10,5,15,360810019001045
10,5,9,360050090001004
10,5,10,360610125001006
10,5,11,360811551023000
10,5,16,360470549001000
10,5,24,360810358003004
10,5,11,360610088005000
10,5,19,360610116001006
10,6,14,360610126001000
10,6,20,360470331002002
10,6,14,360610113001008
10,6,9,360610163001005
10,6,11,360470236003000
10,6,14,360810773002002
10,6,14,360470590001011
10,6,10,360050159001000
10,6,19,360610114021003
10,6,9,360610033002009
10,6,12,360610084002004
10,6,13,360610206001004
10,6,14,360470005012001
10,6,17,360610317031000
10,6,9,360470080001000
10,6,14,360610102001010
10,6,7,360610177004000
10,6,22,360810803021008
10,6,23,360050399014001
10,6,18,360610121001000
10,6,19,360610076001005
10,6,12,360471104001016
10,6,20,360810697022001
10,6,18,360470009001004
10,6,5,360050363005001
10,6,24,360470626002000
10,6,14,360610100002002
10,7,15,360470558001000
10,7,15,360610094001006
10,7,16,360610076002005
10,7,11,360050406002001
10,7,22,360470944014001
10,7,14,360610057001002
10,7,12,360610079004001
10,7,17,360470746001006
10,7,10,360610021001008
10,7,7,360610116001004
10,7,20,360050462013005
10,7,17,360610016003001
10,7,20,360610169003000
10,7,14,360470160004003
10,7,7,360610203002000
10,7,12,360610015011005
10,7,14,360610113001010
10,7,10,360610010022000
10,7,17,360610076001001
10,7,14,360610088001002
10,7,18,360470009001004
10,7,12,360470022001001
10,7,14,360610013002011
10,7,22,360850207001028
10,7,15,360050235011005
10,7,3,360470504001002
10,7,19,360610090005001
10,7,20,360470373003001
10,7,20,360610081001001
10,7,11,360610101001004
10,7,11,360050269001004
10,7,10,360470009001004
10,7,17,360470343001000
10,7,12,360610185002000
10,7,10,360850146052026
10,7,12,360050348001003
10,7,19,360050422002001
10,7,12,360610092001005
10,7,18,360810317001001
10,7,1,360050016001000
10,7,12,360050076005001
10,7,21,360810309021002
10,7,17,360610082002000
10,7,13,360811201001004
10,7,19,360610119002001
10,7,12,360470009001004
10,7,19,360811551023000
10,7,13,360610064004000
10,7,15,360610121004000
10,7,16,360610056001003
10,7,24,360470379001001
10,7,11,360470553002002
10,7,15,360610021002007
10,7,11,360610116001006
10,7,16,360470037001008
10,7,13,360470153004001
10,7,6,360610029004000
10,7,18,360470009001004
10,7,6,360610208001001
10,7,2,360810721004001
10,7,22,360470734002002
10,7,18,360610087001002
10,7,7,360610072002001
10,7,8,360610119001002
10,7,13,360610029003003
10,7,11,360610058001007
10,7,12,360470007003003
10,7,17,360810716001061
10,8,12,360050342002011
10,8,6,360470043002000
10,8,17,360610092001006
10,8,7,360610168002002
10,8,9,360470288003001
10,8,15,360470543002003
10,8,8,360610203002000
10,8,18,360470506002002
10,8,11,360610043003001
10,8,16,360610029004007
10,8,11,360610111001001
10,8,19,360810267001000
10,8,14,360810489001013
10,8,19,360470608001026
10,8,12,360610074001003
10,8,21,360470744002000
10,8,22,360050238002000
10,8,13,360050420003001
10,8,12,360050200002004
10,8,20,360470291003001
10,8,12,360470498001002
10,8,16,360610251001002
10,8,13,360610088001000
10,8,15,360610045001004
10,8,8,360610317031000
10,8,14,360610090005000
10,8,14,360610116001004
10,9,15,360610251001002
10,9,12,360610137005000
10,9,12,360610103001009
10,9,21,360470195002000
10,9,11,360050115021015
10,9,8,360610074002001
10,9,17,360610080002003
10,9,11,360610075003000
10,9,9,360470009001004
10,9,19,360610102001008
10,9,16,360050284001014
10,9,15,360610156021000
10,9,7,360610131002000
10,9,22,360810581002005
10,9,19,360050397001002
10,9,11,360610119001006
10,9,17,360610100002003
10,9,22,360470323001002
10,9,7,360810716001061
10,9,17,360610088001003
10,10,14,360610039002002
10,10,14,360610015021009
10,10,12,360610096001000
10,10,9,360610131001002
10,10,9,360610125001007
10,10,12,360610149001001
10,10,11,360470722001000
10,10,15,360610109001010
10,10,4,360610199006001
10,10,14,360810929001017
10,10,11,360610109001006
10,10,22,360050197001001
10,10,17,360610168002002
10,10,19,360610021001006
10,10,17,360610092001006
10,10,17,360810169003000
10,10,13,360610094001013
10,10,20,360050131003007
10,10,13,360610092001005
10,10,15,360050284001014
10,10,8,360610139006000
10,10,15,360610092001009
10,10,15,360610104001006
10,10,16,360610007001010
10,10,17,360470009001004
10,10,16,360610203002000
10,10,18,360050391002000
10,10,13,360470622001008
10,10,13,360810716001031
10,10,8,360810489001001
10,10,18,360470011001003
10,10,22,360810174002000
10,10,12,360470190003003
10,10,11,360811551023000
10,10,14,360610062001000
10,10,17,360470670002005
10,10,15,360811621001003
10,10,11,360810737001000
10,10,13,360050073001001
10,10,8,360811123002012
10,10,12,360810809007000
10,10,12,360610076001004
10,10,20,360810006002004
10,10,8,360610131001002
10,10,15,360470009001004
10,10,24,360050300004001
10,10,19,360610101001001
10,10,17,360810219001009
10,10,7,360610031001010
10,10,13,360810637001000
10,10,21,360050451012004
10,10,14,360610058001006
10,10,12,360810639001006
10,10,18,360810853001000
10,10,8,360470009001004
10,10,15,360610031001010
10,10,12,360470009001004
10,10,18,360050395003005
10,10,21,360050127011003
10,10,6,360810329002004
10,10,9,360470362002001
10,10,14,360610080001000
10,10,16,360610101001006
10,10,14,360470009001004
10,10,11,360470890006001
10,10,16,360610080002000
10,10,14,360610045001009
10,10,23,360470489001001
10,10,19,360610082001001
10,10,17,360610029004007
10,10,14,360810087002000
10,10,17,360470551003002
10,10,13,360610031001012
10,10,19,360610114011001
10,10,10,360610029004007
10,10,13,360470533001001
10,10,10,360610081001000
10,10,11,360470049001000
10,10,11,360610158012001
10,10,21,360050028001010
10,10,14,360610106022002
10,10,12,360610119001006
10,10,15,360610086011010
10,10,18,360610137006001
10,10,10,360810033001004
10,10,13,360470037001012
10,10,20,360470830003000
10,10,22,360610225002001
10,13,21,360610087005000
10,13,18,360610007001024
10,13,13,360610113001004
10,13,15,360610121004000
10,13,8,360610052002006
10,13,19,360610074002002
10,13,16,360610082001003
10,13,11,360610009001027
10,13,15,360610112021002
10,13,10,360470009001003
10,13,17,360610101001007
10,13,9,360470449001001
10,13,19,360610111003003
10,13,9,360050421001000
10,13,21,360050363001001
10,13,15,360610173001000
10,15,10,360610126002000
10,15,18,360610042002002
10,15,8,360610031001012
10,17,11,360050421001000
10,17,23,360610159006001
10,17,20,360610178002001
10,17,8,360610251001002
10,17,12,360610119001001
10,17,7,360610088001001
10,17,19,360470009001004
10,18,11,360610103001009
10,18,9,360470594021000
10,18,7,360610018002003
10,18,13,360810107011001
10,18,15,360850277022022
10,18,9,360610095002003
10,18,11,360610069001005
10,18,13,360610109001008
10,18,16,360610058001006
10,18,15,360050212001001
10,18,14,360610125002001
10,18,13,360610052002000
10,18,10,360610015011009
10,18,17,360811157002005
10,18,10,360470011001006
10,18,10,360610083002001
10,18,17,360850277022018
10,18,11,360470527006001
10,18,13,360470890006001
10,18,19,360610142005000
10,21,21,360050161002001
10,21,18,360850156016004
10,21,12,360610126002000
10,21,9,360610056001005
10,21,15,360810907001026
10,21,24,360850244013014
10,21,12,360810405002003
10,21,11,360850156032000
10,21,7,360610145003002
10,21,15,360610100002003
10,21,15,360610040003001
10,21,11,360610088001002
10,21,16,360810019001069
10,21,20,360610159003003
10,22,13,360610007001011
10,22,19,360470199002000
10,22,15,360050421001000
10,22,10,360610063004000
10,22,19,360470009001004
10,22,16,360610131001000
10,22,17,360610100001003
10,22,12,360610137006001
10,22,17,360610145002000
